TestImage,TrainImage,Norm1,Norm2,Norm3,Norm4
image0,imageee1375,313.3879394241587,226.19902597604164,1099.6060305766562,768.8762143364623
image0,imageee2212,546.1193524758392,246.0612863888386,94.16581005311862,320.74330096179693
image0,imageee1256,783.851408644508,318.8802064669579,871.4533522318849,385.5787187082422
image0,imageee4381,164.06194568467072,661.0909267427512,640.5402835501213,809.7502558801446
image0,imageee2635,225.02956687919897,1108.2571169092303,393.2665607782587,1012.502224411976
image0,imageee2455,201.17471307398424,53.78564732872522,233.10645992451614,382.8532522371857
image0,imageee352,315.7965543201193,240.82099266322282,708.8149403846959,595.8997443889702
image0,imageee2677,97.61955145609897,250.6795357644099,427.2556809877899,699.4306057738038
image0,imageee3929,601.6909437493473,192.04142272194852,1760.6270523488704,50.3449791893884
image0,imageee1598,432.29552429247974,153.35147781632227,954.7838240298586,789.6696206292223
image0,imageee4406,741.2627599585315,567.6341948398983,903.8354051341092,939.3549598971144
image0,imageee3861,918.6040827681529,960.7642987000037,656.6012410561145,458.4242423195679
image0,imageee3975,377.5203494554964,229.82049553314405,386.3589524973377,82.17095806871215
image0,imageee868,472.9201248579612,704.087392955789,828.242372127809,954.7724570426818
image0,imageee790,76.81613110681889,78.66625900397176,252.75143420906647,119.3066693970628
image0,imageee500,178.80992232848797,434.84130023409676,651.0695707233672,17.39392671537984
image0,imageee4898,1156.637269864589,763.1058444037302,1092.8614925138772,1117.0373103643763
image0,imageee3873,306.98147391557694,23.299904040145687,614.108255613943,382.12610461589776
image0,imageee2974,428.22479264337323,533.8012189709386,331.3520117297313,65.17094669874012
image0,imageee309,52.71808104872544,646.5250809094338,194.482693518498,352.71388383277434
image0,imageee4907,170.94175060903058,698.8741093185524,100.09630577573783,478.39539791203055
image0,imageee1189,925.3970031546676,642.8270142701843,1007.7037976744256,1074.5621575777316
image0,imageee4499,1085.3277156241475,1127.9546057804632,1120.725147018122,1022.9659067091093
image0,imageee3781,802.1865397489479,307.76978309215116,818.3844191241367,165.99412256827029
image0,imageee459,416.1737118273452,586.9021229607457,680.79224983179,979.7583819004207
image0,imageee3187,948.3261511420793,504.7144510444692,996.7728798586465,537.6913088311824
image0,imageee4982,300.7919493133251,55.27548623395349,57.73609596456971,302.2768718936001
image0,imageee3064,892.2278387027384,583.6679915508386,914.3744379822137,577.0858574875923
image0,imageee857,1241.1816413665003,510.1919818874852,1161.9718858727215,266.6008354625505
image0,imageee549,721.0588033532147,524.2082431542735,565.0638857713699,453.38524231687325
image0,imageee4449,850.4933268923575,98.21937679969253,791.8449592117386,14.455807103029631
image0,imageee4369,79.49767342891221,129.00269058383998,613.7331165780201,50.368794707834645
image0,imageee817,30.857473129049502,336.9192585306306,247.65243550167233,173.18791502974454
image0,imageee824,901.9355374674955,547.5437169133893,997.8261346724088,734.1106430854072
image0,imageee2379,1060.5213438691837,854.4959236751685,1498.9099436851097,680.7363604768586
image0,imageee484,515.2221502041328,884.4947341139516,796.1598224424538,862.7050645516694
image0,imageee539,757.1717506854702,295.1889988801245,233.5451978567313,94.80671332210618
image0,imageee3757,1030.7188518090857,141.78909654250555,447.688177917018,55.86254907484984
image0,imageee2352,954.9481486777962,501.7588136174693,735.6191582829531,559.2449629045489
image0,imageee3250,1147.7580677979267,345.4282357684587,537.8526866280582,684.8750294332831
image0,imageee4886,1160.6495848129657,989.2357423702503,291.2694400701008,419.9145051908544
image0,imageee2060,60.29537747970424,936.9270518417161,110.2105344645873,827.1571861051257
image0,imageee1649,537.2613776089717,977.4388638722015,251.1119817500752,159.5099744317579
image0,imageee1219,440.63602660731203,31.087060397052575,903.2831424698181,771.3967054637645
image0,imageee3559,974.3509630385549,135.99175529005427,1231.5985488047147,202.59262835441467
image0,imageee882,568.3638705273322,478.60945301672626,302.50475285800036,224.4136600805307
image0,imageee4227,838.8060141119402,938.608815635129,654.9168467430582,1098.2555624070521
image0,imageee3854,186.6938561533027,389.3156874014585,423.9034493288413,120.29091559610843
image0,imageee1397,1210.4053983851318,139.65762895219848,379.2183804463333,323.04457723450497
image0,imageee676,54.22332470726953,1285.2290644264976,495.2834592668932,1187.9592657420753
image0,imageee2366,915.92909632697,534.3217669927268,1006.6803563726725,997.9935462193587
image0,imageee2170,502.297982314751,309.96051705381774,286.3690254346653,334.0098712754309
image0,imageee4182,194.80863160599432,758.1523095432276,201.5889843661105,147.1711741249282
image0,imageee3455,174.09840632624977,291.57271222346924,1088.3768132328987,294.05222249794366
image0,imageee624,478.74439862178014,172.22558726385572,61.03004910787794,263.0477635710671
image0,imageee140,658.6272012782193,402.7088664514352,1224.5109386704066,249.06230390426396
image0,imageee3838,1260.6707051927679,476.99879346567553,1573.6741200449383,559.4035246178829
image0,imageee2524,28.725819584652072,861.9782745454378,811.8880088106305,109.205557496036
image0,imageee3686,895.2726726531024,1507.4573089025175,241.6248524159092,1389.0246566040685
image0,imageee93,1161.207765692354,381.09494810950974,430.99251359645496,464.89072600511184
image0,imageee800,843.795085816473,641.0207537032006,936.6473984529716,707.1041935666127
image0,imageee904,401.9443842643904,403.3236001574788,779.7064188766179,508.89049126171517
image0,imageee2526,451.8567277914978,590.2442662324049,355.431469300947,624.8152193475121
image0,imageee2851,1335.4217782321848,773.1274452710176,921.2851153093814,316.17199017598
image0,imageee2738,123.4980547267849,211.4211689697371,585.8026988478883,392.5175372812912
image0,imageee275,813.7182327857535,1394.5465890027194,1046.239573148846,1058.61456138768
image0,imageee1504,422.2373043685862,586.3497834857196,210.1698152673929,122.83798058292037
image0,imageee2307,1345.560174267665,20.477314282640087,1355.989759072372,521.3987238297958
image0,imageee532,591.3848281888796,1220.5022665639178,859.6833346153223,1219.7226904696247
image0,imageee4791,144.15851591449604,299.8379427261833,572.3109322384469,314.5528302673335
image0,imageee4659,1459.99799916441,76.11473575543671,1055.1548976572208,109.91139283695746
image0,imageee1233,713.3991208193205,842.5602769869757,682.875563960704,967.0585349117597
image0,imageee1066,936.6327613036491,746.9010850782512,959.5438554061659,410.6488388507502
image0,imageee3850,814.1400698999162,705.1416143033473,678.5065803371922,747.2821069454831
image0,imageee4313,109.06931851552001,204.37415588762687,263.7087190878793,361.1079870505914
image0,imageee2801,1036.6808197948633,368.561045783965,1180.3866829120063,470.9016903194552
image0,imageee4932,400.477753796163,429.2110156850008,438.1760025658638,42.49429405484915
image0,imageee1750,735.3650475470262,381.36180966483784,1243.6685011242187,480.4193797529299
image0,imageee1872,723.9937032895039,215.83287902391038,765.8000465919092,67.64533225877429
image0,imageee637,346.222648289493,119.97875447303178,617.609024567922,500.06183296796434
image0,imageee2056,1649.051458243296,1072.0095229671986,1370.9472786684212,643.2893061879314
image0,imageee4497,589.75619652247,434.7570388955997,491.42181440949514,457.07430623002665
image0,imageee4133,477.0599050625923,285.9859725669775,1085.9556985973782,640.9527213082021
image0,imageee2860,1087.8093765881179,342.3281136055875,944.5891889282451,1137.801068120469
image0,imageee3537,18.97221366498897,383.67550011980165,500.94083350264043,462.36810094908174
image0,imageee4558,1032.2674787347464,252.53252288449895,898.1142784228851,280.9417035237378
image0,imageee3140,814.6029591515858,1081.5331204592535,310.91726707333237,1016.560003989509
image0,imageee3166,440.00993829336403,293.2045584174811,605.6858757835367,759.7330695401316
image0,imageee4998,1024.6923929662994,1067.2332936002608,979.4620973569524,1162.341945220997
image0,imageee3085,172.92776393968666,240.7298751341016,532.1028919679728,539.9071093293737
image0,imageee3079,618.3244573215992,477.503899643605,1305.805324423591,389.4928715970681
image0,imageee2475,986.3837607020911,435.2180127791012,973.6472371893221,229.89017258784682
image0,imageee892,527.4498503874657,319.702912634965,641.4319436697863,499.1495116119216
image0,imageee3555,323.64097990982214,457.94849186691323,70.85213590612462,845.8056972632073
image0,imageee3589,322.3937654599881,325.90915886946175,426.6012762540685,47.32368843824417
image0,imageee1506,179.80934345144593,14.84030700794303,182.14496635660862,222.32277639531222
image0,imageee4626,1335.2800988433248,1283.1548129242312,1416.6170168968108,1363.8189837943305
image0,imageee3526,915.2419801733695,167.4270115019978,517.3952398261508,106.66069203933574
image0,imageee1543,526.0435046201786,509.626686104044,327.1413816974551,425.51575684642944
image0,imageee3711,241.26299775091925,19.7254878535362,338.22091589546926,251.58621815230677
image0,imageee4967,808.8978701100898,309.2963333646067,471.8310934546596,634.845882998157
image0,imageee116,168.05856599825586,47.85721945077874,421.7336693053447,38.85760747485621
image0,imageee657,139.75304725790403,342.5868793234789,11.97768857417822,528.5040374114561
image0,imageee2779,1105.9864448956503,30.43053628889931,1222.5128297290785,601.9724876482895
image0,imageee1881,968.5306491436813,52.594633193701256,466.46209542074246,38.68080903885022
image0,imageee1155,1334.402254068589,345.38692265342047,1436.2877566162012,470.97067852075463
image0,imageee2870,332.4976579021271,150.52252321234175,457.90085757463874,96.49026377158457
image0,imageee2909,859.9583509041181,770.5288653927512,905.1267298862792,344.98494801067756
image0,imageee4748,948.2512955757561,1165.7546957253144,914.8605477772556,1026.0716344910816
image0,imageee212,83.36655160812384,117.5068016410959,221.84721934464278,74.55728282864123
image0,imageee1319,471.80520223739586,30.999765550081005,557.412772533551,17.957762183245553
image0,imageee408,678.728601859882,775.8247987554217,150.9738680209264,681.8764347638804
image0,imageee232,370.0554651311203,652.4229957370446,437.6434804562952,661.4206228241146
image0,imageee563,765.1225623453798,1079.419541114941,797.8641910319017,981.0240406921436
image0,imageee3743,431.1078855791554,27.568613536411245,625.550584529525,605.623124978984
image0,imageee1136,380.8782927515691,96.11328093317806,678.5465475507187,178.25405541179148
image0,imageee712,422.3024150368316,318.5272483194806,426.9308086161034,85.43923670445541
image0,imageee272,1154.414655190166,480.83866946900156,141.28388681781817,631.2627487263605
image0,imageee3621,942.0396631761853,1355.4389005018852,909.8169278952882,838.12907985549
image0,imageee1859,369.28909671952124,241.99890846479053,586.0135504155428,31.29285262771679
image0,imageee744,171.97965664351113,94.78717433914777,87.05669029012061,89.12350366979524
image0,imageee3997,421.0166843995852,632.6623352348706,737.867187516283,613.7444190023728
image0,imageee1976,150.70021617658668,174.77132752671415,254.75978093723904,256.5565844460827
image0,imageee4814,729.2850333394964,683.2089971720225,409.9003988673227,34.43238151812914
image0,imageee4184,746.2065968380805,345.6012481397597,1541.7651312506807,854.3794273252016
image0,imageee1978,462.05744779975134,793.8200074778034,281.2589085669642,610.7649152379906
image0,imageee4551,625.6117143844099,857.9350142157391,274.1637839528045,430.158576537793
image0,imageee4957,137.44441277752992,190.62215579048006,297.97847648546707,91.71403308289294
image0,imageee658,617.1381801394482,648.5423860599475,715.283388211386,961.5291732199856
image0,imageee1517,989.6038657351338,999.8971710867075,1135.22379456549,752.697717276511
image0,imageee3229,231.33963562900354,144.45512633108584,793.9333724266788,528.9822754071348
image0,imageee250,490.2128135978192,16.71175211280998,437.28763094677197,78.99206508415915
image0,imageee2943,370.4580002744172,340.041970817236,351.20443646883234,173.50458807795263
image0,imageee826,85.1960271477489,929.8453017925617,120.00297597280675,492.1431031740766
image0,imageee4798,1380.7301664642878,734.8312271904277,1152.8236356599177,744.945619229753
image0,imageee2367,604.550647818816,789.9989489096554,250.1677732777946,741.6658499849982
image0,imageee2540,13.757809720300639,25.38483421828846,217.00047832921928,197.42391266444918
image0,imageee2507,1041.673950590625,49.71862199598884,1588.927876145972,119.33024323724476
image0,imageee3637,556.2881288488544,423.6715345640059,672.8808816072276,247.49460063571064
image0,imageee2657,1527.5074884793914,915.268375255296,1477.8074618070787,966.5159342418569
image0,imageee993,1095.379484866076,939.1335309045197,957.861354732928,1262.718006460413
image0,imageee4726,520.5324537786573,738.1504845449806,1003.0038299217006,466.43683796478814
image0,imageee2702,959.2041855007149,809.4045279919305,536.2635245870354,191.23123524142184
image0,imageee120,1334.9783459635141,420.06048927550916,954.9213420018426,500.4928311224449
image0,imageee128,1051.4512741423734,367.1097910035634,804.7797833859083,403.97304056424355
image0,imageee226,1276.3193970472087,1213.6735383248827,1011.5256051251547,631.221618371385
image0,imageee4221,321.5060261248927,42.93519134940488,279.6621381258467,35.824056059720384
image0,imageee2924,1357.1740454975218,754.3933359093454,1223.6075160142689,844.0959588955743
image0,imageee3012,196.49583116458197,178.20089935090104,576.8688831702398,236.42074609940636
image0,imageee1102,1109.7992941597006,531.7024060301587,826.9467543262022,324.17678164333415
image0,imageee486,285.0671191252513,507.41647097884015,503.6226348362335,140.26321419958967
image0,imageee3440,1703.9817289617924,327.86169478305914,1799.1361784747337,500.0904306270416
image0,imageee71,844.2857191850043,337.37348960739337,943.8937437526588,281.0636191025442
image0,imageee3254,696.3149508387925,435.98101134365925,674.978317077608,925.3744949301284
image0,imageee3194,1267.4633407417823,797.4453915775739,1392.788911233328,36.11363444074834
image0,imageee4528,880.1064534767256,685.7717165363557,903.2828239207198,873.3876262098
image0,imageee3887,1066.7946375463134,110.69771990005056,1210.3490537608934,160.11888335383776
image0,imageee2232,742.837449149819,613.5789794352964,852.4238847213868,825.5064324135033
image0,imageee430,82.29137939632551,571.8909069935888,311.17977167923374,627.1315196100416
image0,imageee3917,433.36517824017665,334.3636445656885,395.64799943419405,733.1748191808621
image0,imageee3168,1159.3232788489283,510.5271184048896,371.490970041494,645.2201403391016
image0,imageee3527,307.8618937688613,671.6440350357544,388.11926163393366,760.8913040557434
image0,imageee565,546.3556580446206,316.0825767689516,324.37968341958504,81.66646778758108
image0,imageee265,353.0931893642384,284.8275359079421,153.82283235693592,620.5206943781893
image0,imageee1141,637.1869822326096,369.7265859085738,818.4842334583301,140.39171897141944
image0,imageee2892,584.4397624432821,795.1180053010371,803.0956035115121,473.6498064958014
image0,imageee3874,887.839999087876,536.4232469079615,1008.1089551045906,777.1961850824022
image0,imageee673,310.70849477381563,45.38731085799228,770.2648842187799,679.5183745511744
image0,imageee1467,409.06961728491854,317.5452375260882,681.5875733025285,1328.060575361617
image0,imageee3565,1419.7581472268291,1193.2824052383155,1444.5062142473182,1260.7663145961067
image0,imageee1937,1516.9355078227281,457.4684505598279,1284.0516003241262,435.653298483174
image0,imageee1052,839.4092974536854,825.5007194381479,733.8517243364496,895.3602644129626
image0,imageee1465,861.0967695960951,484.29877649786613,452.70478689686956,308.11826980552473
image0,imageee4827,547.9082226720182,294.8493273294515,317.8037649775407,289.24993195235135
image0,imageee2003,54.87475729158165,242.66878029721929,477.97502850290186,55.57540836961967
image0,imageee3066,285.5756824109328,314.63864932363293,80.6736102108366,246.25994346401512
image0,imageee538,921.1423869149489,1198.725425996662,981.7291020061589,1399.2704134849243
image0,imageee3965,170.98620812799504,822.427662492891,118.76413443704276,861.8932127842404
image0,imageee4327,513.6308256308515,714.9882007048438,27.524502643644556,428.9590990286021
image0,imageee687,869.4818673579225,681.2031157433369,933.3217028671354,74.6128670476477
image0,imageee2234,611.2580482093224,92.89026659639842,1107.2334512970922,75.03458639874006
image0,imageee1867,169.08598216854028,63.963530964527166,814.905747518693,429.9331362712461
image0,imageee143,25.61084890920264,658.0793818334988,701.6714451192668,290.9333000829399
image0,imageee1989,396.46033520187126,512.6000492112053,554.6865568564195,737.6067776002401
image0,imageee2543,571.690052513239,513.5607000216231,897.4204631070205,642.2871848889324
image0,imageee4678,586.7630489096686,342.6625079323676,89.03412839299335,33.90547075738658
image0,imageee1461,1092.6702542395578,1173.9519677918984,1373.5046581004085,1178.1882296014844
image0,imageee2436,227.64039604404564,569.2535930697056,42.03738830672063,583.7431185849388
image0,imageee512,1136.0439024255754,659.9759334765397,1033.4910351405035,655.3640669168776
image0,imageee3310,328.0549217039884,599.9334821391949,464.37063581780194,586.2041984990381
image0,imageee2388,1453.571148905278,642.1032057659341,1606.3297917078396,810.122755269564
image0,imageee3894,1483.3681287713339,967.5056819977439,440.1949688338907,1000.6666051883963
image0,imageee1157,847.5813611548332,550.8712397820657,769.1028233082754,569.0468025840228
image0,imageee692,1112.7534365537408,331.3955990262696,1035.6555684234645,148.7210957033335
image0,imageee2778,628.5691756715169,290.37237283018163,540.8957184950535,165.33076667910314
image0,imageee4959,363.77677604274027,945.1276231024412,1071.9165444553369,649.347721231106
image0,imageee2642,66.44087161777753,35.19665557009643,92.29504867597163,246.14395200973368
image0,imageee1131,462.2000610465235,641.6036410195943,995.2988987382284,703.7423446741002
image0,imageee3882,1634.78061041236,592.4546398637367,1604.9647795326443,357.7789360361509
image0,imageee741,266.8585543417896,92.8236106172349,484.9418393816207,456.49452162714925
image0,imageee4613,347.81368398634044,938.646166088495,134.98589819344065,378.98978782129484
image0,imageee2275,1461.7635474609122,1116.9419313887538,955.729825398099,711.9807580440639
image0,imageee2897,519.1080973609259,697.4081989538481,829.1609172659677,1029.3093785013332
image0,imageee4465,737.446963327662,1244.7681296896542,1125.6310706430331,1169.1422920569805
image0,imageee4372,63.70875299015025,222.82827874147844,576.1633586287921,401.309546314301
image0,imageee1468,878.6306164050734,276.19232852124975,853.6318226553994,349.61166603145585
image0,imageee2303,774.0975031032976,14.792018067187469,712.7927202111707,54.558436368723335
image0,imageee4992,1028.3276677213107,181.007869181508,1270.8389088298093,922.9365748545996
image0,imageee706,470.0970812775168,410.8337739555013,312.1924724900331,136.50562227208817
image0,imageee610,401.09827873041246,18.428485635016607,296.9328959799837,132.21669459459343
image0,imageee379,978.2641720632064,339.7000934657809,645.8939579573033,38.41657972295347
image0,imageee1980,231.8659043918056,779.8122626932716,318.70037895062165,811.1452786776917
image0,imageee714,127.18946694137111,514.6739295641078,64.49465888164686,568.5231849674645
image0,imageee235,84.12269835537823,173.74617456724036,622.8450458881088,555.7460969410766
image0,imageee2651,122.28881558192472,67.681187944214,874.3329277085759,244.77683324536667
image0,imageee515,400.3652390697401,278.2454365892279,74.86540817834337,189.7820704583811
image0,imageee3884,1373.6513818673905,511.6744815307583,1218.7823821385878,558.3106457942927
image0,imageee1921,1053.0351285059485,195.80778388560051,457.89564086051325,169.1534078965599
image0,imageee434,745.6252224102672,114.20097077958674,148.33162620675347,287.0539364099022
image0,imageee4198,1352.5206099072793,1280.7511280694348,995.3007241047652,556.3380992612225
image0,imageee1984,344.68676717754914,597.6415966459163,343.4104514043216,114.34469031620985
image0,imageee2760,134.1991807208972,247.23106592323725,633.0406562464294,569.3116982606721
image0,imageee1212,246.3980621838978,495.85296926433784,393.47134896416554,440.3448488175945
image0,imageee2109,401.92698148504564,221.89955387134043,580.5486913987662,433.99747541789924
image0,imageee2219,107.53452916003296,758.1227232791007,122.21491501613055,621.243052709179
image0,imageee1496,123.34647759149806,56.06578376032889,727.3126589117159,568.0770326687656
image0,imageee378,961.1887268362234,297.45722261316854,747.8755550443406,604.5746179172595
image0,imageee3899,458.0491345839112,311.1535675178416,342.79324164398264,338.8935180746309
image0,imageee851,1412.8660858332469,1100.4506152117135,1184.885594131948,1031.9750212202518
image0,imageee3301,780.4011080520513,406.9929969126741,785.0162123468086,476.002866172789
image0,imageee4305,1408.9191208736365,923.0062281385051,784.0588823418751,938.8225377184071
image0,imageee4621,905.1699544036802,120.28862169694213,1072.7410210222783,446.0432388277843
image0,imageee3745,367.80242606996234,74.36359914117952,87.12724632117092,403.56297580817534
image0,imageee4463,1113.1332932736402,939.7046866340726,265.77473248249146,288.7090443563728
image0,imageee4191,185.70000217458278,530.3125186930158,283.2812971099575,529.3503335201463
image0,imageee1532,1379.7693584212257,692.9177899305807,1102.0781163386152,333.08273767894406
image0,imageee2090,400.1208920447542,583.1716278109643,618.0539359173837,837.8789712972685
image0,imageee795,432.5375586154109,454.8875248321061,684.5340421548807,283.31812905793754
image0,imageee1022,93.7886998712,621.7745960798496,195.99722153102078,629.2597698931661
image0,imageee3812,323.80871618928063,115.58714762225958,92.99242638150706,487.0370646124787
image0,imageee126,660.3796907973019,513.3400359770995,751.0428426531405,624.8582926125812
image0,imageee1304,973.6672954997364,384.2385686916134,1040.7808549051192,111.73134748104452
image0,imageee4023,859.9405010058487,775.1503257728008,649.8915598674441,570.6083709760659
image0,imageee3477,385.62430565350775,179.47262621667386,630.9634474775776,64.48753985740188
image0,imageee1293,466.7983806748369,103.66765781216415,746.3295553316979,60.68583198366833
image0,imageee1000,608.8387951398953,125.48676263606417,785.1418476607837,347.940343810616
image0,imageee1516,684.0504358984502,82.22143692103633,1571.7177974879871,561.6825386365059
image0,imageee3681,271.25276397452666,322.9632622634192,216.44077524057192,166.16424678961505
image0,imageee3720,404.11747990279986,561.622245972682,689.8255286799481,749.3901904180957
image0,imageee3560,1084.8271778243898,1223.564434928455,873.0040427914699,1261.0273326001345
image0,imageee479,517.9387126756023,564.5346598077572,173.55883087636315,581.2387413485701
image0,imageee1812,97.1575576068581,684.1228900011384,484.0823984531456,364.2743168961133
image0,imageee1425,322.4724279338157,682.6323753495946,203.97543823127333,47.89736595377668
image0,imageee4654,731.9120081765095,388.6827029302696,1012.3311576389569,290.5306720598194
image0,imageee4996,90.94524168806191,200.2059561854492,517.4226276530823,608.4789212343019
image0,imageee1412,275.8025673179094,926.2895159429315,959.3629235238718,1454.3571290403163
image0,imageee1571,58.01724722890629,98.35670976567896,138.2566725648713,250.39807206572095
image0,imageee1405,1233.8407364544626,819.6528919959534,1186.2538622956727,1096.9734118725894
image0,imageee3687,119.41001581433608,17.937344409081213,432.34223451674234,486.79100188477184
image0,imageee1147,111.4264241557179,229.50723820226267,23.459980550929437,765.5647566235727
image0,imageee1263,127.25486332419682,471.63185951108073,403.2516529203695,559.2561659392769
image0,imageee3060,757.6693232611044,184.44880097550117,758.1821601287188,655.361585724926
image0,imageee2346,708.6705307342477,1028.8575243945488,759.9981913673741,1051.401812609575
image0,imageee4624,840.1606923252243,50.747973616687595,1058.4100958911533,115.00243874327207
image0,imageee546,414.961395409561,510.28071980425625,746.7425543115779,187.973701057648
image0,imageee3220,364.23192981729375,87.01895661532625,204.15497231701227,421.4831659297676
image0,imageee4502,881.6493605008458,1125.8492554308816,81.82644553260234,152.90131830170688
image0,imageee2557,680.6100247866174,179.07609253705542,401.09283974420447,458.8500840774254
image0,imageee1370,394.75715849122986,454.2792813985689,447.5845620466258,185.61907009520874
image0,imageee4488,491.00572235177674,154.89117483575336,552.4627164423044,69.24267403321464
image0,imageee4897,99.5662937833885,558.2156531068524,93.31673844230707,557.7766857845979
image0,imageee3510,1181.038986340751,937.6680263179126,1245.2808740442454,911.4884379895718
image0,imageee918,538.9540785147561,107.80469319913664,55.343311284291865,338.0809069913737
image0,imageee666,685.8307905824807,337.9554392213717,610.7008625757132,987.3726847851933
image0,imageee281,1217.8973821285067,338.7269881193998,1477.41475657006,568.8179689072684
image0,imageee3959,477.4039001462597,214.99029348177558,599.1381535578415,338.7619109289588
image0,imageee2148,1091.4603990332628,635.0820759620442,839.6552342175207,145.46242836254973
image0,imageee3376,318.8375447522767,548.4504419205801,559.4378098642065,381.40715624176465
image0,imageee4073,1092.4013377775223,946.6701156421487,585.7114863818705,1162.5357257330845
image0,imageee299,730.1745769420559,16.473656351884816,170.33249126323477,61.83636198491954
image0,imageee700,181.3824444090714,84.34012137577207,1020.639677143932,472.71742712696727
image0,imageee667,110.39481886266208,1119.482445706783,275.8824295603474,841.6606436597889
image0,imageee1221,468.8579293393362,491.1607640488704,327.95816347374233,686.2560472455813
image0,imageee171,676.2974275647808,246.6777596681145,825.2637982835064,142.98275288422022
image0,imageee4788,389.22489415020686,454.0386952607452,505.40241047658253,609.4239293249158
image0,imageee3955,1204.32550971083,24.437650830429742,1434.7312036046615,512.3092876883262
image0,imageee2850,1347.8822562940397,1124.5306081357458,1325.761400397568,1293.3247168704156
image0,imageee402,1353.430356954838,740.3619936503696,864.2204719074814,866.8754807391082
image0,imageee3674,160.489866722201,645.6570638773579,579.2040276878004,605.7623025163999
image0,imageee3516,506.73917821149394,93.84645831287408,409.16798307261297,310.8863217656092
image0,imageee1252,213.1244525831799,37.324610181487515,531.22836905908,84.27393258422202
image0,imageee3044,1303.2279072149393,800.8109757380956,947.6653933871389,396.5724403336172
image0,imageee1045,62.80380393527138,288.3844746991764,815.9726860402926,1509.1047243340138
image0,imageee2899,488.21335527221055,543.9643217830375,1159.6733526614637,82.71700551645958
image0,imageee1016,1386.558299472532,127.08728426117241,573.256039531735,70.9158879572129
image0,imageee349,1178.0385969407498,234.2075415158102,626.1717721104569,336.92763146468116
image0,imageee2107,849.8673169009439,661.4698303682567,906.1269964038098,1033.2983586080738
image0,imageee18,1701.9455096058332,1327.4118962533826,1715.2336591762153,1578.5316712155222
image0,imageee4284,997.2119855532826,202.86300650776622,372.43864168284136,463.7904203730713
image0,imageee1007,366.6088429839902,519.3917640978918,943.4103956632446,40.10960391377625
image0,imageee4423,763.8814095589968,229.63640942230813,759.5940115140917,359.4115265496504
image0,imageee2684,905.8375974466834,844.446757612195,1221.7549257258631,530.0623259208957
image0,imageee4157,137.0145512053738,626.9803389012928,300.53284440293714,805.4196898028197
image0,imageee44,326.2546978255177,107.48317048859334,566.2382641874004,159.9758963123819
image0,imageee2929,529.3175284983579,338.8135077625742,670.0156679020945,385.8078227284408
image0,imageee3980,268.0888059921938,651.4437481170955,884.3361931451749,749.523244750915
image0,imageee157,1257.4700260501365,99.50170576703665,1292.6926376169204,142.11386177210176
image0,imageee2022,632.3775420081581,526.7373706761748,836.140880177306,996.9608239947246
image0,imageee4310,1225.8561648897148,905.5729403194584,848.9939437723273,880.1187000844769
image0,imageee2325,201.71847906508202,121.14979038533244,332.06013438853205,55.466747401573635
image0,imageee414,871.6450760525814,721.9390263791189,855.1655327092823,660.2154552433776
image0,imageee1051,209.3109135180724,325.0891813449966,878.6054615666521,170.05602146398704
image0,imageee3974,661.5855688623806,1129.9651810203575,915.7458194368293,1391.297415525203
image0,imageee1260,489.01242898175923,363.61966871804395,776.8520829077631,625.6213478236577
image0,imageee3171,729.2490193766804,663.8037465780005,852.8800389817139,561.3394580104896
image0,imageee1626,624.4957433290319,308.9986973010567,648.3433270368488,908.3879366629769
image0,imageee3577,340.6826888020582,441.6676856681729,555.5460636867027,538.0922432742452
image0,imageee2216,1358.0147257837784,260.5194052913719,1281.0028480538322,301.1101509869105
image0,imageee2948,28.04432605858111,154.15937190985193,516.3844175107146,677.8030636756447
image0,imageee2890,976.3550499618568,858.6453658476587,941.0320957818071,1264.2026290087244
image0,imageee585,555.5177145574297,383.0293901924892,739.4781920857909,407.3118611975962
image0,imageee1158,1111.3306415478833,684.9292414579044,690.1412317527411,62.49646216466979
image0,imageee4380,1375.0190367766368,838.9887570489132,1451.4092012268836,237.0565534270674
image0,imageee2966,24.592233984329162,161.98622617343125,711.0834024903127,724.5290406770113
image0,imageee4931,518.2637443131441,524.859491126044,574.8897693315475,434.5845706769512
image0,imageee4322,627.1471122723598,1377.7442026537726,749.7838298201756,286.52276759496795
image0,imageee460,1052.6561923581507,469.43545076159313,958.671111912266,216.47782416095146
image0,imageee1831,549.7027400977634,270.742219033622,934.1919688080334,722.0242146097384
image0,imageee2881,1154.2291367147864,731.4489353162124,1133.7090439517103,875.0031289734223
image0,imageee2631,1146.2304633291774,851.6656257267286,1100.6627526218786,1279.231131587107
image0,imageee1193,1181.4112026652242,237.11142423476775,1152.6662361955564,488.2526016011901
image0,imageee55,448.1748803065385,386.2271644473366,260.6410585546337,538.468903767135
image0,imageee40,396.57507214139173,884.8405810131335,420.1450659511665,1075.65638689357
image0,imageee1487,1498.8440250901924,368.7873191006029,1113.8465746602128,710.3771714434731
image0,imageee2468,412.1539790155374,210.19168697648365,260.8705806238409,718.4812417836318
image0,imageee4582,487.4568786536507,146.98685074492198,569.6812404300935,623.2215819248961
image0,imageee4831,1415.2976757300844,1229.6174320522255,1419.5246408482308,1111.5855877127403
image0,imageee2205,1029.930120358517,320.6899113701422,1128.4682441003379,541.617008185812
image0,imageee3055,444.97550268794555,90.85800506058843,792.2374086336933,62.0299413323918
image0,imageee3550,905.4101193961718,476.5279745152009,1278.9609355249909,1022.5512779440649
